sn,name,price
948,Ginger,74.00
949,Ginger,75.00
950,Ginger,65.00
951,Ginger,65.00
952,Ginger,65.00
953,Ginger,67.00
954,Ginger,65.00
955,Ginger,66.00
956,Ginger,65.00
957,Ginger,65.00
958,Ginger,55.00
959,Ginger,55.00
960,Ginger,55.00
961,Ginger,56.00
962,Ginger,54.00
963,Ginger,55.00
964,Ginger,55.00
965,Ginger,55.00
966,Ginger,55.00
967,Ginger,55.00
968,Ginger,55.00
969,Ginger,55.00
970,Ginger,52.00
971,Ginger,55.00
972,Ginger,55.00
973,Ginger,55.00
974,Ginger,55.00
975,Ginger,55.00
976,Ginger,55.00
977,Ginger,55.00
978,Ginger,55.00
979,Ginger,55.00
980,Ginger,55.00
981,Ginger,56.00
982,Ginger,55.00
983,Ginger,55.00
984,Ginger,55.00
985,Ginger,55.00
986,Ginger,55.00
987,Ginger,55.00
988,Ginger,55.00
989,Ginger,55.00
990,Ginger,55.00
991,Ginger,55.00
992,Ginger,55.00
993,Ginger,55.00
994,Ginger,55.00
995,Ginger,55.00
996,Ginger,55.00
997,Ginger,55.00
998,Ginger,55.00
999,Ginger,55.00
1000,Ginger,55.00
1001,Ginger,55.00
1002,Ginger,55.00
1003,Ginger,55.00
1004,Ginger,55.00
1005,Ginger,55.00
1006,Ginger,55.00
1007,Ginger,55.00
1008,Ginger,55.00
1009,Ginger,56.00
1010,Ginger,56.00
1011,Ginger,56.00
1012,Ginger,55.00
1013,Ginger,55.00
1014,Ginger,55.00
1015,Ginger,55.00
1016,Ginger,55.00
1017,Ginger,55.00
1018,Ginger,54.00
1019,Ginger,55.00
1020,Ginger,55.00
1021,Ginger,55.00
1022,Ginger,45.00
1023,Ginger,45.00
1024,Ginger,43.00
1025,Ginger,46.00
1026,Ginger,45.00
1027,Ginger,45.00
1028,Ginger,45.00
1029,Ginger,42.00
1030,Ginger,45.00
1031,Ginger,46.00
1032,Ginger,46.00
1033,Ginger,45.00
1034,Ginger,45.00
1035,Ginger,45.00
1036,Ginger,46.00
1037,Ginger,42.00
1038,Ginger,45.00
1039,Ginger,43.00
1040,Ginger,45.00
1041,Ginger,45.00
1042,Ginger,46.00
1043,Ginger,55.00
1044,Ginger,46.00
1045,Ginger,45.00
1046,Ginger,46.00
1047,Ginger,45.00
1048,Ginger,45.00
1049,Ginger,46.00
1050,Ginger,45.00
1051,Ginger,45.00
1052,Ginger,45.00
1053,Ginger,48.00
1054,Ginger,48.00
1055,Ginger,46.00
1056,Ginger,45.00
1057,Ginger,45.00
1058,Ginger,45.00
1059,Ginger,45.00
1060,Ginger,46.00
1061,Ginger,45.00
1062,Ginger,48.00
1063,Ginger,45.00
1064,Ginger,45.00
1065,Ginger,45.00
1066,Ginger,46.00
1067,Ginger,45.00
1068,Ginger,45.00
1069,Ginger,45.00
1070,Ginger,45.00
1071,Ginger,45.00
1072,Ginger,45.00
1073,Ginger,45.00
1074,Ginger,46.00
1075,Ginger,45.00
1076,Ginger,45.00
1077,Ginger,45.00
1078,Ginger,45.00
1079,Ginger,45.00
1080,Ginger,45.00
1081,Ginger,45.00
1082,Ginger,45.00
1083,Ginger,45.00
1084,Ginger,45.00
1085,Ginger,45.00
1086,Ginger,46.00
1087,Ginger,45.00
1088,Ginger,45.00
1089,Ginger,46.00
1090,Ginger,45.00
1091,Ginger,44.00
1092,Ginger,45.00
1093,Ginger,47.00
1094,Ginger,45.00
1095,Ginger,46.00
1096,Ginger,45.00
1097,Ginger,45.00
1098,Ginger,48.00
1099,Ginger,49.00
1100,Ginger,45.00
1101,Ginger,45.00
1102,Ginger,45.00
1103,Ginger,45.00
1104,Ginger,45.00
1105,Ginger,43.00
1106,Ginger,47.00
1107,Ginger,45.00
1108,Ginger,45.00
1109,Ginger,47.00
1110,Ginger,46.00
1111,Ginger,48.00
1112,Ginger,48.00
1113,Ginger,48.00
1114,Ginger,48.00
1115,Ginger,48.00
1116,Ginger,48.00
1117,Ginger,48.00
1118,Ginger,48.00
1119,Ginger,48.00
1120,Ginger,48.00
1121,Ginger,48.00
1122,Ginger,48.00
1123,Ginger,47.00
1124,Ginger,47.00
1125,Ginger,47.00
1126,Ginger,48.00
1127,Ginger,48.00
1128,Ginger,48.00
1129,Ginger,48.00
1130,Ginger,48.00
1131,Ginger,48.00
1132,Ginger,48.00
1133,Ginger,48.00
1134,Ginger,48.00
1135,Ginger,48.00
1136,Ginger,48.00
1137,Ginger,48.00
1138,Ginger,47.00
1139,Ginger,48.00
1140,Ginger,48.00
1141,Ginger,47.00
1142,Ginger,48.00
1143,Ginger,48.00
1144,Ginger,48.00
1145,Ginger,52.00
1146,Ginger,52.00
1147,Ginger,52.00
1148,Ginger,53.00
1149,Ginger,52.00
1150,Ginger,58.00
1151,Ginger,58.00
1152,Ginger,58.00
1153,Ginger,58.00
1154,Ginger,58.00
1155,Ginger,57.00
1156,Ginger,58.00
1157,Ginger,58.00
1158,Ginger,58.00
1159,Ginger,58.00
1160,Ginger,58.00
1161,Ginger,57.00
1162,Ginger,58.00
1163,Ginger,58.00
1164,Ginger,58.00
1165,Ginger,58.00
1166,Ginger,58.00
1167,Ginger,58.00
1168,Ginger,58.00
1169,Ginger,58.00
1170,Ginger,58.00
1171,Ginger,58.00
1172,Ginger,58.00
1173,Ginger,58.00
1174,Ginger,58.00
1175,Ginger,58.00
1176,Ginger,58.00
1177,Ginger,58.00
1178,Ginger,58.00
1179,Ginger,58.00
1180,Ginger,58.00
1181,Ginger,58.00
1182,Ginger,58.00
1183,Ginger,58.00
1184,Ginger,57.00
1185,Ginger,57.00
1186,Ginger,58.00
1187,Ginger,58.00
1188,Ginger,58.00
1189,Ginger,58.00
1190,Ginger,62.00
1191,Ginger,62.00
1192,Ginger,62.00
1193,Ginger,62.00
1194,Ginger,62.00
1195,Ginger,52.00
1196,Ginger,52.00
1197,Ginger,52.00
1198,Ginger,52.00
1199,Ginger,52.00
1200,Ginger,53.00
1201,Ginger,52.00
1202,Ginger,52.00
1203,Ginger,52.00
1204,Ginger,52.00
1205,Ginger,52.00
1206,Ginger,53.00
1207,Ginger,52.00
1208,Ginger,52.00
1209,Ginger,52.00
1210,Ginger,52.00
1211,Ginger,52.00
1212,Ginger,52.00
1213,Ginger,52.00
1214,Ginger,52.00
1215,Ginger,52.00
1216,Ginger,52.00
1217,Ginger,52.00
1218,Ginger,54.00
1219,Ginger,53.00
1220,Ginger,53.00
1221,Ginger,52.00
1222,Ginger,52.00
1223,Ginger,52.00
1224,Ginger,53.00
1225,Ginger,52.00
1226,Ginger,52.00
1227,Ginger,53.00
1228,Ginger,52.00
1229,Ginger,52.00
1230,Ginger,52.00
1231,Ginger,53.00
1232,Ginger,52.00
1233,Ginger,52.00
1234,Ginger,52.00
1235,Ginger,52.00
1236,Ginger,53.00
1237,Ginger,52.00
1238,Ginger,52.00
1239,Ginger,52.00
1240,Ginger,52.00
1241,Ginger,52.00
1242,Ginger,52.00
1243,Ginger,52.00
1244,Ginger,52.00
1245,Ginger,52.00
1246,Ginger,52.00
1247,Ginger,52.00
1248,Ginger,52.00
1249,Ginger,52.00
1250,Ginger,62.00
1251,Ginger,63.00
1252,Ginger,62.00
1253,Ginger,62.00
1254,Ginger,62.00
1255,Ginger,62.00
1256,Ginger,62.00
1257,Ginger,63.00
1258,Ginger,68.00
1259,Ginger,68.00
1260,Ginger,68.00
1261,Ginger,68.00
1262,Ginger,68.00
1263,Ginger,62.00
1264,Ginger,62.00
1265,Ginger,63.00
1266,Ginger,63.00
1267,Ginger,52.00
1268,Ginger,52.00
1269,Ginger,52.00
1270,Ginger,52.00
1271,Ginger,51.00
1272,Ginger,52.00
1273,Ginger,53.00
1274,Ginger,52.00
1275,Ginger,54.00
1276,Ginger,52.00
1277,Ginger,52.00
1278,Ginger,52.00
1279,Ginger,52.00
1280,Ginger,54.00
1281,Ginger,52.00
1282,Ginger,52.00
1283,Ginger,52.00
1284,Ginger,52.00
1285,Ginger,52.00
1286,Ginger,52.00
1287,Ginger,52.00
1288,Ginger,52.00
1289,Ginger,52.00
1290,Ginger,52.00
1291,Ginger,52.00
1292,Ginger,52.00
1293,Ginger,52.00
1294,Ginger,52.00
1295,Ginger,52.00
1296,Ginger,52.00
1297,Ginger,53.00
1298,Ginger,52.00
1299,Ginger,52.00
1300,Ginger,53.00
1301,Ginger,52.00
1302,Ginger,52.00
1303,Ginger,52.00
1304,Ginger,52.00
1305,Ginger,52.00
1306,Ginger,52.00
1307,Ginger,53.00
1308,Ginger,52.00
1309,Ginger,52.00
1310,Ginger,52.00
1311,Ginger,52.00
1312,Ginger,52.00
1313,Ginger,52.00
1314,Ginger,52.00
1315,Ginger,52.00
1316,Ginger,52.00
1317,Ginger,52.00
1318,Ginger,52.00
1319,Ginger,52.00
1320,Ginger,52.00
1321,Ginger,52.00
1322,Ginger,52.00
1323,Ginger,52.00
1324,Ginger,52.00
1325,Ginger,52.00
1326,Ginger,52.00
1327,Ginger,52.00
1328,Ginger,52.00
1329,Ginger,52.00
1330,Ginger,52.00
1331,Ginger,52.00
1332,Ginger,52.00
1333,Ginger,48.00
1334,Ginger,47.00
1335,Ginger,48.00
1336,Ginger,47.00
1337,Ginger,52.00
1338,Ginger,52.00
1339,Ginger,52.00
1340,Ginger,52.00
1341,Ginger,52.00
1342,Ginger,52.00
1343,Ginger,52.00
1344,Ginger,52.00
1345,Ginger,52.00
1346,Ginger,52.00
1347,Ginger,52.00
1348,Ginger,52.00
1349,Ginger,52.00
1350,Ginger,53.00
1351,Ginger,52.00
1352,Ginger,52.00
1353,Ginger,52.00
1354,Ginger,52.00
1355,Ginger,52.00
1356,Ginger,52.00
1357,Ginger,53.00
1358,Ginger,52.00
1359,Ginger,52.00
1360,Ginger,52.00
1361,Ginger,52.00
1362,Ginger,52.00
1363,Ginger,52.00
1364,Ginger,52.00
1365,Ginger,52.00
1366,Ginger,52.00
1367,Ginger,52.00
1368,Ginger,52.00
1369,Ginger,52.00
1370,Ginger,52.00
1371,Ginger,52.00
1372,Ginger,52.00
1373,Ginger,42.00
1374,Ginger,42.00
1375,Ginger,42.00
1376,Ginger,42.00
1377,Ginger,43.00
1378,Ginger,42.00
1379,Ginger,42.00
1380,Ginger,42.00
1381,Ginger,42.00
1382,Ginger,42.00
1383,Ginger,42.00
1384,Ginger,43.00
1385,Ginger,48.00
1386,Ginger,48.00
1387,Ginger,48.00
1388,Ginger,48.00
1389,Ginger,48.00
1390,Ginger,48.00
1391,Ginger,48.00
1392,Ginger,48.00
1393,Ginger,48.00
1394,Ginger,48.00
1395,Ginger,47.00
1396,Ginger,48.00
1397,Ginger,48.00
1398,Ginger,48.00
1399,Ginger,48.00
1400,Ginger,48.00
1401,Ginger,48.00
1402,Ginger,48.00
1403,Ginger,48.00
1404,Ginger,48.00
1405,Ginger,48.00
1406,Ginger,48.00
1407,Ginger,48.00
1408,Ginger,48.00
1409,Ginger,48.00
1410,Ginger,48.00
1411,Ginger,48.00
1412,Ginger,48.00
1413,Ginger,48.00
1414,Ginger,48.00
1415,Ginger,48.00
1416,Ginger,48.00
1417,Ginger,48.00
1418,Ginger,48.00
1419,Ginger,48.00
1420,Ginger,48.00
1421,Ginger,48.00
1422,Ginger,48.00
1423,Ginger,48.00
1424,Ginger,48.00
1425,Ginger,48.00
1426,Ginger,48.00
1427,Ginger,48.00
1428,Ginger,48.00
1429,Ginger,48.00
1430,Ginger,48.00
1431,Ginger,48.00
1432,Ginger,48.00
1433,Ginger,48.00
1434,Ginger,48.00
1435,Ginger,48.00
1436,Ginger,48.00
1437,Ginger,48.00
1438,Ginger,48.00
1439,Ginger,48.00
1440,Ginger,48.00
1441,Ginger,52.00
1442,Ginger,52.00
1443,Ginger,52.00
1444,Ginger,52.00
1445,Ginger,65.00
1446,Ginger,52.00
1447,Ginger,52.00
1448,Ginger,52.00
1449,Ginger,58.00
1450,Ginger,62.00
1451,Ginger,62.00
1452,Ginger,63.00
1453,Ginger,62.00
1454,Ginger,62.00
1455,Ginger,52.00
1456,Ginger,58.00
1457,Ginger,52.00
1458,Ginger,52.00
1459,Ginger,53.00
1460,Ginger,52.00
1461,Ginger,53.00
1462,Ginger,52.00
1463,Ginger,52.00
1464,Ginger,52.00
1465,Ginger,52.00
1466,Ginger,52.00
1467,Ginger,58.00
1468,Ginger,58.00
1469,Ginger,58.00
1470,Ginger,58.00
1471,Ginger,58.00
1472,Ginger,58.00
1473,Ginger,58.00
1474,Ginger,58.00
1475,Ginger,58.00
1476,Ginger,58.00
1477,Ginger,58.00
1478,Ginger,58.00
1479,Ginger,58.00
1480,Ginger,58.00
1481,Ginger,58.00
1482,Ginger,58.00
1483,Ginger,58.00
1484,Ginger,58.00
1485,Ginger,58.00
1486,Ginger,58.00
1487,Ginger,58.00
1488,Ginger,58.00
1489,Ginger,58.00
1490,Ginger,58.00
1491,Ginger,58.00
1492,Ginger,58.00
1493,Ginger,58.00
1494,Ginger,58.00
1495,Ginger,58.00
1496,Ginger,58.00
1497,Ginger,58.00
1498,Ginger,58.00
1499,Ginger,58.00
1500,Ginger,58.00
1501,Ginger,58.00
1502,Ginger,92.00
1503,Ginger,98.00
1504,Ginger,98.00
1505,Ginger,98.00
1506,Ginger,98.00
1507,Ginger,98.00
1508,Ginger,98.00
1509,Ginger,98.00
1510,Ginger,98.00
1511,Ginger,97.00
1512,Ginger,98.00
1513,Ginger,97.00
1514,Ginger,88.00
1515,Ginger,88.00
1516,Ginger,88.00
1517,Ginger,88.00
1518,Ginger,98.00
1519,Ginger,98.00
1520,Ginger,98.00
1521,Ginger,98.00
1522,Ginger,98.00
1523,Ginger,82.00
1524,Ginger,88.00
1525,Ginger,87.00
1526,Ginger,82.00
1527,Ginger,83.00
1528,Ginger,82.00
1529,Ginger,83.00
1530,Ginger,82.00
1531,Ginger,81.00
1532,Ginger,82.00
1533,Ginger,86.00
1534,Ginger,86.00
1535,Ginger,82.00
1536,Ginger,83.00
1537,Ginger,85.00
1538,Ginger,85.00
1539,Ginger,85.00
1540,Ginger,85.00
1541,Ginger,86.00
1542,Ginger,98.00
1543,Ginger,98.00
1544,Ginger,98.00
1545,Ginger,104.00
1546,Ginger,105.00
1547,Ginger,105.00
1548,Ginger,105.00
1549,Ginger,105.00
1550,Ginger,105.00
1551,Ginger,105.00
1552,Ginger,105.00
1553,Ginger,105.00
1554,Ginger,105.00
1555,Ginger,105.00
1556,Ginger,105.00
1557,Ginger,105.00
1558,Ginger,105.00
1559,Ginger,105.00
1560,Ginger,105.00
1561,Ginger,105.00
1562,Ginger,105.00
1563,Ginger,95.00
1564,Ginger,95.00
1565,Ginger,95.00
1566,Ginger,105.00
1567,Ginger,98.00
1568,Ginger,98.00
1569,Ginger,98.00
1570,Ginger,98.00
1571,Ginger,98.00
1572,Ginger,98.00
1573,Ginger,95.00
1574,Ginger,98.00
1575,Ginger,98.00
1576,Ginger,98.00
1577,Ginger,98.00
1578,Ginger,98.00
1579,Ginger,98.00
1580,Ginger,98.00
1581,Ginger,98.00
1582,Ginger,98.00
1583,Ginger,98.00
1584,Ginger,98.00
1585,Ginger,98.00
1586,Ginger,98.00
1587,Ginger,98.00
1588,Ginger,98.00
1589,Ginger,105.00
1590,Ginger,105.00
1591,Ginger,105.00
1592,Ginger,105.00
1593,Ginger,105.00
1594,Ginger,105.00
1595,Ginger,105.00
1596,Ginger,105.00
1597,Ginger,105.00
1598,Ginger,105.00
1599,Ginger,105.00
1600,Ginger,105.00
1601,Ginger,105.00
1602,Ginger,105.00
1603,Ginger,105.00
1604,Ginger,105.00
1605,Ginger,105.00
1606,Ginger,105.00
1607,Ginger,105.00
1608,Ginger,105.00
1609,Ginger,105.00
1610,Ginger,155.00
1611,Ginger,155.00
1612,Ginger,155.00
1613,Ginger,155.00
1614,Ginger,155.00
1615,Ginger,155.00
1616,Ginger,155.00
1617,Ginger,138.00
1618,Ginger,135.00
1619,Ginger,145.00
1620,Ginger,155.00
1621,Ginger,155.00
1622,Ginger,155.00
1623,Ginger,155.00
1624,Ginger,155.00
1625,Ginger,155.00
1626,Ginger,155.00
1627,Ginger,155.00
1628,Ginger,145.00
1629,Ginger,145.00
1630,Ginger,145.00
1631,Ginger,145.00
1632,Ginger,145.00
1633,Ginger,145.00
1634,Ginger,145.00
1635,Ginger,135.00
1636,Ginger,125.00
1637,Ginger,125.00
1638,Ginger,125.00
1639,Ginger,115.00
1640,Ginger,125.00
1641,Ginger,125.00
1642,Ginger,105.00
1643,Ginger,105.00
1644,Ginger,105.00
1645,Ginger,105.00
1646,Ginger,105.00
1647,Ginger,105.00
1648,Ginger,105.00
1649,Ginger,105.00
1650,Ginger,95.00
1651,Ginger,95.00
1652,Ginger,95.00
1653,Ginger,95.00
1654,Ginger,95.00
1655,Ginger,95.00
1656,Ginger,95.00
1657,Ginger,95.00
1658,Ginger,95.00
1659,Ginger,95.00
1660,Ginger,95.00
1661,Ginger,95.00
1662,Ginger,95.00
1663,Ginger,95.00
1664,Ginger,95.00
1665,Ginger,95.00
1666,Ginger,95.00
1667,Ginger,95.00
1668,Ginger,95.00
1669,Ginger,95.00
1670,Ginger,95.00
1671,Ginger,95.00
1672,Ginger,95.00
1673,Ginger,95.00
1674,Ginger,95.00
1675,Ginger,95.00
1676,Ginger,98.00
1677,Ginger,98.00
1678,Ginger,98.00
1679,Ginger,105.00
1680,Ginger,105.00
1681,Ginger,95.00
1682,Ginger,105.00
1683,Ginger,105.00
1684,Ginger,105.00
1685,Ginger,105.00
1686,Ginger,105.00
1687,Ginger,98.00
1688,Ginger,98.00
1689,Ginger,98.00
1690,Ginger,98.00
1691,Ginger,98.00
1692,Ginger,98.00
1693,Ginger,98.00
1694,Ginger,98.00
1695,Ginger,98.00
1696,Ginger,98.00
1697,Ginger,98.00
1698,Ginger,98.00
1699,Ginger,98.00
1700,Ginger,98.00
1701,Ginger,98.00
1702,Ginger,98.00
1703,Ginger,98.00
1704,Ginger,98.00
1705,Ginger,98.00
1706,Ginger,98.00
1707,Ginger,98.00
1708,Ginger,98.00
1709,Ginger,98.00
1710,Ginger,98.00
1711,Ginger,98.00
1712,Ginger,98.00
1713,Ginger,98.00
1714,Ginger,98.00
1715,Ginger,105.00
1716,Ginger,105.00
1717,Ginger,105.00
1718,Ginger,105.00
1719,Ginger,105.00
1720,Ginger,105.00
1721,Ginger,105.00
1722,Ginger,105.00
1723,Ginger,105.00
1724,Ginger,105.00
1725,Ginger,105.00
1726,Ginger,105.00
1727,Ginger,108.00
1728,Ginger,105.00
1729,Ginger,108.00
1730,Ginger,108.00
1731,Ginger,108.00
1732,Ginger,108.00
1733,Ginger,115.00
1734,Ginger,115.00
1735,Ginger,115.00
1736,Ginger,108.00
1737,Ginger,115.00
1738,Ginger,115.00
1739,Ginger,115.00
1740,Ginger,115.00
1741,Ginger,115.00
1742,Ginger,115.00
1743,Ginger,115.00
1744,Ginger,115.00
1745,Ginger,115.00
1746,Ginger,115.00
1747,Ginger,115.00
1748,Ginger,115.00
1749,Ginger,115.00
1750,Ginger,115.00
1751,Ginger,115.00
1752,Ginger,125.00
1753,Ginger,125.00
1754,Ginger,115.00
1755,Ginger,115.00
1756,Ginger,115.00
1757,Ginger,115.00
1758,Ginger,115.00
1759,Ginger,115.00
1760,Ginger,115.00
1761,Ginger,115.00
1762,Ginger,115.00
1763,Ginger,115.00
1764,Ginger,113.00
1765,Ginger,115.00
1766,Ginger,115.00
1767,Ginger,115.00
1768,Ginger,115.00
1769,Ginger,115.00
1770,Ginger,115.00
1771,Ginger,115.00
1772,Ginger,115.00
1773,Ginger,115.00
1774,Ginger,135.00
1775,Ginger,115.00
1776,Ginger,135.00
1777,Ginger,155.00
1778,Ginger,155.00
1779,Ginger,157.00
1780,Ginger,155.00
1781,Ginger,155.00
1782,Ginger,155.00
1783,Ginger,155.00
1784,Ginger,155.00
1785,Ginger,155.00
1786,Ginger,155.00
1787,Ginger,155.00
1788,Ginger,155.00
1789,Ginger,155.00
1790,Ginger,155.00
1791,Ginger,155.00
1792,Ginger,155.00
1793,Ginger,157.00
1794,Ginger,155.00
1795,Ginger,155.00
1796,Ginger,155.00
1797,Ginger,155.00
1798,Ginger,155.00
1799,Ginger,155.00
1800,Ginger,155.00
1801,Ginger,155.00
1802,Ginger,155.00
1803,Ginger,155.00
1804,Ginger,155.00
1805,Ginger,155.00
1806,Ginger,155.00
1807,Ginger,155.00
1808,Ginger,155.00
1809,Ginger,155.00
1810,Ginger,155.00
1811,Ginger,155.00
1812,Ginger,155.00
1813,Ginger,155.00
1814,Ginger,155.00
1815,Ginger,145.00
1816,Ginger,155.00
1817,Ginger,155.00
1818,Ginger,155.00
1819,Ginger,155.00
1820,Ginger,135.00
1821,Ginger,145.00
1822,Ginger,145.00
1823,Ginger,145.00
1824,Ginger,145.00
1825,Ginger,145.00
1826,Ginger,145.00
1827,Ginger,145.00
1828,Ginger,145.00
1829,Ginger,145.00
1830,Ginger,145.00
1831,Ginger,145.00
1832,Ginger,145.00
1833,Ginger,145.00
1834,Ginger,145.00
1835,Ginger,145.00
1836,Ginger,145.00
1837,Ginger,145.00
1838,Ginger,145.00
1839,Ginger,145.00
1840,Ginger,155.00
1841,Ginger,155.00
1842,Ginger,155.00
1843,Ginger,155.00
1844,Ginger,175.00
1845,Ginger,155.00
