sn,name,price
1846,Ginger,155.00
1847,Ginger,155.00
1848,Ginger,155.00
1849,Ginger,155.00
1850,Ginger,155.00
1851,Ginger,155.00
1852,Ginger,145.00
1853,Ginger,145.00
1854,Ginger,145.00
1855,Ginger,145.00
1856,Ginger,145.00
1857,Ginger,165.00
1858,Ginger,165.00
1859,Ginger,165.00
1860,Ginger,165.00
1861,Ginger,165.00
1862,Ginger,165.00
1863,Ginger,165.00
1864,Ginger,165.00
1865,Ginger,165.00
1866,Ginger,165.00
1867,Ginger,165.00
1868,Ginger,165.00
1869,Ginger,165.00
1870,Ginger,195.00
1871,Ginger,195.00
1872,Ginger,195.00
1873,Ginger,195.00
1874,Ginger,195.00
1875,Ginger,195.00
1876,Ginger,195.00
1877,Ginger,205.00
1878,Ginger,205.00
1879,Ginger,210.00
1880,Ginger,210.00
1881,Ginger,210.00
1882,Ginger,210.00
1883,Ginger,210.00
1884,Ginger,210.00
1885,Ginger,210.00
1886,Ginger,210.00
1887,Ginger,195.00
1888,Ginger,195.00
1889,Ginger,195.00
1890,Ginger,195.00
1891,Ginger,195.00
1892,Ginger,195.00
1893,Ginger,195.00
1894,Ginger,195.00
1895,Ginger,195.00
1896,Ginger,195.00
1897,Ginger,195.00
1898,Ginger,195.00
1899,Ginger,195.00
1900,Ginger,195.00
1901,Ginger,195.00
1902,Ginger,195.00
1903,Ginger,195.00
1904,Ginger,195.00
1905,Ginger,195.00
1906,Ginger,195.00
1907,Ginger,195.00
1908,Ginger,195.00
1909,Ginger,195.00
1910,Ginger,195.00
1911,Ginger,195.00
1912,Ginger,195.00
1913,Ginger,195.00
1914,Ginger,195.00
1915,Ginger,195.00
1916,Ginger,195.00
1917,Ginger,195.00
1918,Ginger,195.00
1919,Ginger,195.00
1920,Ginger,195.00
1921,Ginger,195.00
1922,Ginger,195.00
1923,Ginger,195.00
1924,Ginger,197.00
1925,Ginger,195.00
1926,Ginger,195.00
1927,Ginger,195.00
1928,Ginger,195.00
1929,Ginger,195.00
1930,Ginger,195.00
1931,Ginger,195.00
1932,Ginger,195.00
1933,Ginger,195.00
1934,Ginger,195.00
1935,Ginger,195.00
1936,Ginger,195.00
1937,Ginger,195.00
1938,Ginger,195.00
1939,Ginger,195.00
1940,Ginger,195.00
1941,Ginger,235.00
1942,Ginger,235.00
1943,Ginger,235.00
1944,Ginger,235.00
1945,Ginger,235.00
1946,Ginger,235.00
1947,Ginger,235.00
1948,Ginger,235.00
1949,Ginger,235.00
1950,Ginger,235.00
1951,Ginger,235.00
1952,Ginger,235.00
1953,Ginger,225.00
1954,Ginger,225.00
1955,Ginger,225.00
1956,Ginger,225.00
1957,Ginger,125.00
1958,Ginger,225.00
1959,Ginger,225.00
1960,Ginger,225.00
1961,Ginger,225.00
1962,Ginger,225.00
1963,Ginger,225.00
1964,Ginger,225.00
1965,Ginger,225.00
1966,Ginger,225.00
1967,Ginger,225.00
1968,Ginger,225.00
1969,Ginger,225.00
1970,Ginger,225.00
1971,Ginger,225.00
1972,Ginger,225.00
1973,Ginger,225.00
1974,Ginger,225.00
1975,Ginger,225.00
1976,Ginger,225.00
1977,Ginger,225.00
1978,Ginger,225.00
1979,Ginger,225.00
1980,Ginger,225.00
1981,Ginger,125.00
1982,Ginger,225.00
1983,Ginger,225.00
1984,Ginger,225.00
1985,Ginger,225.00
1986,Ginger,225.00
1987,Ginger,225.00
1988,Ginger,225.00
1989,Ginger,225.00
1990,Ginger,225.00
1991,Ginger,225.00
1992,Ginger,225.00
1993,Ginger,225.00
1994,Ginger,225.00
1995,Ginger,225.00
1996,Ginger,225.00
1997,Ginger,225.00
1998,Ginger,225.00
1999,Ginger,195.00
2000,Ginger,195.00
2001,Ginger,195.00
2002,Ginger,195.00
2003,Ginger,195.00
2004,Ginger,195.00
2005,Ginger,195.00
2006,Ginger,195.00
2007,Ginger,195.00
2008,Ginger,195.00
2009,Ginger,165.00
2010,Ginger,155.00
2011,Ginger,155.00
2012,Ginger,155.00
2013,Ginger,155.00
2014,Ginger,155.00
2015,Ginger,195.00
2016,Ginger,195.00
2017,Ginger,195.00
2018,Ginger,195.00
2019,Ginger,195.00
2020,Ginger,275.00
2021,Ginger,145.00
2022,Ginger,245.00
2023,Ginger,245.00
2024,Ginger,195.00
2025,Ginger,195.00
2026,Ginger,195.00
2027,Ginger,195.00
2028,Ginger,195.00
2029,Ginger,155.00
2030,Ginger,155.00
2031,Ginger,155.00
2032,Ginger,145.00
2033,Ginger,155.00
2034,Ginger,155.00
2035,Ginger,155.00
2036,Ginger,155.00
2037,Ginger,155.00
2038,Ginger,155.00
2039,Ginger,155.00
2040,Ginger,145.00
2041,Ginger,145.00
2042,Ginger,145.00
2043,Ginger,145.00
2044,Ginger,145.00
2045,Ginger,145.00
2046,Ginger,145.00
2047,Ginger,145.00
2048,Ginger,145.00
2049,Ginger,145.00
2050,Ginger,145.00
2051,Ginger,145.00
2052,Ginger,145.00
2053,Ginger,145.00
2054,Ginger,145.00
2055,Ginger,145.00
2056,Ginger,145.00
2057,Ginger,145.00
2058,Ginger,145.00
2059,Ginger,145.00
2060,Ginger,145.00
2061,Ginger,145.00
2062,Ginger,145.00
2063,Ginger,145.00
2064,Ginger,145.00
2065,Ginger,145.00
2066,Ginger,145.00
2067,Ginger,145.00
2068,Ginger,125.00
2069,Ginger,125.00
2070,Ginger,125.00
2071,Ginger,125.00
2072,Ginger,125.00
2073,Ginger,125.00
2074,Ginger,125.00
2075,Ginger,125.00
2076,Ginger,125.00
2077,Ginger,115.00
2078,Ginger,115.00
2079,Ginger,115.00
2080,Ginger,115.00
2081,Ginger,115.00
2082,Ginger,115.00
2083,Ginger,108.00
2084,Ginger,115.00
2085,Ginger,115.00
2086,Ginger,115.00
2087,Ginger,115.00
2088,Ginger,115.00
2089,Ginger,115.00
2090,Ginger,115.00
2091,Ginger,115.00
2092,Ginger,115.00
2093,Ginger,115.00
2094,Ginger,115.00
2095,Ginger,115.00
2096,Ginger,115.00
2097,Ginger,115.00
2098,Ginger,115.00
2099,Ginger,115.00
2100,Ginger,115.00
2101,Ginger,115.00
2102,Ginger,115.00
2103,Ginger,115.00
2104,Ginger,115.00
2105,Ginger,115.00
2106,Ginger,115.00
2107,Ginger,115.00
2108,Ginger,115.00
2109,Ginger,115.00
2110,Ginger,115.00
2111,Ginger,115.00
2112,Ginger,115.00
2113,Ginger,115.00
2114,Ginger,105.00
2115,Ginger,105.00
2116,Ginger,105.00
2117,Ginger,105.00
2118,Ginger,105.00
2119,Ginger,105.00
2120,Ginger,105.00
2121,Ginger,105.00
2122,Ginger,105.00
2123,Ginger,115.00
2124,Ginger,115.00
2125,Ginger,115.00
2126,Ginger,115.00
2127,Ginger,115.00
2128,Ginger,115.00
2129,Ginger,115.00
2130,Ginger,115.00
2131,Ginger,115.00
2132,Ginger,115.00
2133,Ginger,115.00
2134,Ginger,115.00
2135,Ginger,115.00
2136,Ginger,115.00
2137,Ginger,115.00
2138,Ginger,115.00
2139,Ginger,115.00
2140,Ginger,115.00
2141,Ginger,115.00
2142,Ginger,115.00
2143,Ginger,115.00
2144,Ginger,115.00
2145,Ginger,115.00
2146,Ginger,115.00
2147,Ginger,115.00
2148,Ginger,115.00
2149,Ginger,115.00
2150,Ginger,120.00
2151,Ginger,115.00
2152,Ginger,115.00
2153,Ginger,115.00
2154,Ginger,115.00
2155,Ginger,115.00
2156,Ginger,115.00
2157,Ginger,115.00
2158,Ginger,115.00
2159,Ginger,115.00
2160,Ginger,115.00
2161,Ginger,115.00
2162,Ginger,115.00
2163,Ginger,115.00
2164,Ginger,115.00
2165,Ginger,115.00
2166,Ginger,165.00
2167,Ginger,115.00
2168,Ginger,115.00
2169,Ginger,115.00
2170,Ginger,115.00
2171,Ginger,115.00
2172,Ginger,115.00
2173,Ginger,115.00
2174,Ginger,115.00
2175,Ginger,115.00
2176,Ginger,115.00
2177,Ginger,115.00
2178,Ginger,115.00
2179,Ginger,115.00
2180,Ginger,115.00
2181,Ginger,125.00
2182,Ginger,125.00
2183,Ginger,125.00
2184,Ginger,125.00
2185,Ginger,125.00
2186,Ginger,125.00
2187,Ginger,125.00
2188,Ginger,125.00
2189,Ginger,155.00
2190,Ginger,155.00
2191,Ginger,155.00
2192,Ginger,155.00
2193,Ginger,155.00
2194,Ginger,155.00
2195,Ginger,155.00
2196,Ginger,155.00
2197,Ginger,155.00
2198,Ginger,155.00
2199,Ginger,155.00
2200,Ginger,155.00
2201,Ginger,155.00
2202,Ginger,155.00
2203,Ginger,155.00
2204,Ginger,155.00
2205,Ginger,155.00
2206,Ginger,155.00
2207,Ginger,155.00
2208,Ginger,155.00
2209,Ginger,155.00
2210,Ginger,155.00
2211,Ginger,155.00
2212,Ginger,185.00
2213,Ginger,185.00
2214,Ginger,285.00
2215,Ginger,195.00
2216,Ginger,195.00
2217,Ginger,195.00
2218,Ginger,195.00
2219,Ginger,195.00
2220,Ginger,195.00
2221,Ginger,195.00
2222,Ginger,195.00
2223,Ginger,195.00
2224,Ginger,195.00
2225,Ginger,195.00
2226,Ginger,195.00
2227,Ginger,195.00
2228,Ginger,195.00
2229,Ginger,195.00
2230,Ginger,165.00
2231,Ginger,155.00
2232,Ginger,145.00
2233,Ginger,145.00
2234,Ginger,145.00
2235,Ginger,145.00
2236,Ginger,145.00
2237,Ginger,145.00
2238,Ginger,145.00
2239,Ginger,145.00
2240,Ginger,145.00
2241,Ginger,145.00
2242,Ginger,145.00
2243,Ginger,145.00
2244,Ginger,145.00
2245,Ginger,145.00
2246,Ginger,145.00
2247,Ginger,145.00
2248,Ginger,145.00
2249,Ginger,145.00
2250,Ginger,145.00
2251,Ginger,145.00
2252,Ginger,145.00
2253,Ginger,145.00
2254,Ginger,145.00
2255,Ginger,145.00
2256,Ginger,145.00
2257,Ginger,145.00
2258,Ginger,145.00
2259,Ginger,145.00
2260,Ginger,145.00
2261,Ginger,145.00
2262,Ginger,125.00
2263,Ginger,125.00
2264,Ginger,125.00
2265,Ginger,125.00
2266,Ginger,125.00
2267,Ginger,125.00
2268,Ginger,125.00
2269,Ginger,125.00
2270,Ginger,125.00
2271,Ginger,125.00
2272,Ginger,125.00
2273,Ginger,125.00
2274,Ginger,125.00
2275,Ginger,125.00
2276,Ginger,125.00
2277,Ginger,125.00
2278,Ginger,125.00
2279,Ginger,125.00
2280,Ginger,135.00
2281,Ginger,135.00
2282,Ginger,135.00
2283,Ginger,135.00
2284,Ginger,138.00
2285,Ginger,135.00
2286,Ginger,135.00
2287,Ginger,135.00
2288,Ginger,135.00
2289,Ginger,135.00
2290,Ginger,135.00
2291,Ginger,135.00
2292,Ginger,135.00
2293,Ginger,135.00
2294,Ginger,135.00
2295,Ginger,135.00
2296,Ginger,125.00
2297,Ginger,125.00
2298,Ginger,125.00
2299,Ginger,125.00
2300,Ginger,115.00
2301,Ginger,115.00
2302,Ginger,115.00
2303,Ginger,115.00
2304,Ginger,135.00
2305,Ginger,135.00
2306,Ginger,135.00
2307,Ginger,42.00
2308,Ginger,135.00
2309,Ginger,135.00
2310,Ginger,135.00
2311,Ginger,135.00
2312,Ginger,135.00
2313,Ginger,135.00
2314,Ginger,135.00
2315,Ginger,135.00
2316,Ginger,135.00
2317,Ginger,135.00
2318,Ginger,135.00
2319,Ginger,135.00
2320,Ginger,135.00
2321,Ginger,135.00
2322,Ginger,135.00
2323,Ginger,98.00
2324,Ginger,135.00
2325,Ginger,135.00
2326,Ginger,135.00
2327,Ginger,135.00
2328,Ginger,135.00
2329,Ginger,135.00
2330,Ginger,135.00
2331,Ginger,135.00
2332,Ginger,135.00
2333,Ginger,135.00
2334,Ginger,135.00
2335,Ginger,135.00
2336,Ginger,135.00
2337,Ginger,135.00
2338,Ginger,145.00
2339,Ginger,145.00
2340,Ginger,145.00
2341,Ginger,145.00
2342,Ginger,145.00
2343,Ginger,145.00
2344,Ginger,145.00
2345,Ginger,145.00
2346,Ginger,145.00
2347,Ginger,145.00
2348,Ginger,145.00
2349,Ginger,145.00
2350,Ginger,145.00
2351,Ginger,145.00
2352,Ginger,145.00
2353,Ginger,145.00
2354,Ginger,125.00
2355,Ginger,125.00
2356,Ginger,125.00
2357,Ginger,125.00
2358,Ginger,128.00
2359,Ginger,125.00
2360,Ginger,125.00
2361,Ginger,125.00
2362,Ginger,125.00
2363,Ginger,125.00
2364,Ginger,125.00
2365,Ginger,125.00
2366,Ginger,125.00
2367,Ginger,125.00
2368,Ginger,125.00
2369,Ginger,125.00
2370,Ginger,125.00
2371,Ginger,125.00
2372,Ginger,125.00
2373,Ginger,125.00
2374,Ginger,125.00
2375,Ginger,125.00
2376,Ginger,125.00
2377,Ginger,125.00
2378,Ginger,125.00
2379,Ginger,65.00
2380,Ginger,65.00
2381,Ginger,65.00
2382,Ginger,65.00
2383,Ginger,65.00
2384,Ginger,65.00
2385,Ginger,65.00
2386,Ginger,65.00
2387,Ginger,65.00
2388,Ginger,65.00
2389,Ginger,75.00
2390,Ginger,67.00
2391,Ginger,65.00
2392,Ginger,65.00
2393,Ginger,77.00
2394,Ginger,95.00
2395,Ginger,95.00
2396,Ginger,80.00
2397,Ginger,75.00
2398,Ginger,75.00
2399,Ginger,78.00
2400,Ginger,75.00
2401,Ginger,75.00
2402,Ginger,75.00
2403,Ginger,75.00
2404,Ginger,75.00
2405,Ginger,68.00
2406,Ginger,68.00
2407,Ginger,68.00
2408,Ginger,68.00
2409,Ginger,65.00
2410,Ginger,66.00
2411,Ginger,65.00
2412,Ginger,65.00
2413,Ginger,65.00
2414,Ginger,75.00
2415,Ginger,75.00
2416,Ginger,75.00
2417,Ginger,75.00
2418,Ginger,75.00
2419,Ginger,75.00
2420,Ginger,71.00
2421,Ginger,65.00
2422,Ginger,65.00
2423,Ginger,68.00
2424,Ginger,65.00
2425,Ginger,66.00
2426,Ginger,65.00
2427,Ginger,65.00
2428,Ginger,60.00
2429,Ginger,60.00
2430,Ginger,75.00
2431,Ginger,60.00
2432,Ginger,60.00
2433,Ginger,60.00
2434,Ginger,60.00
2435,Ginger,60.00
2436,Ginger,65.00
2437,Ginger,65.00
2438,Ginger,65.00
2439,Ginger,65.00
2440,Ginger,65.00
2441,Ginger,65.00
2442,Ginger,65.00
2443,Ginger,65.00
2444,Ginger,65.00
2445,Ginger,67.00
2446,Ginger,65.00
2447,Ginger,65.00
2448,Ginger,65.00
2449,Ginger,65.00
2450,Ginger,65.00
2451,Ginger,65.00
2452,Ginger,65.00
2453,Ginger,66.67
2454,Ginger,65.00
2455,Ginger,65.00
2456,Ginger,65.00
2457,Ginger,65.00
2458,Ginger,65.00
2459,Ginger,65.00
2460,Ginger,65.00
2461,Ginger,66.00
2462,Ginger,65.00
2463,Ginger,65.00
2464,Ginger,65.00
2465,Ginger,65.00
2466,Ginger,64.00
2467,Ginger,56.00
2468,Ginger,55.00
2469,Ginger,55.00
2470,Ginger,55.00
2471,Ginger,55.00
2472,Ginger,55.00
2473,Ginger,65.00
2474,Ginger,55.00
2475,Ginger,55.00
2476,Ginger,55.00
2477,Ginger,55.00
2478,Ginger,65.00
2479,Ginger,65.00
2480,Ginger,65.00
2481,Ginger,65.00
2482,Ginger,55.00
2483,Ginger,65.00
2484,Ginger,65.00
2485,Ginger,65.00
2486,Ginger,65.00
2487,Ginger,65.00
2488,Ginger,65.00
2489,Ginger,58.00
2490,Ginger,55.00
2491,Ginger,57.60
2492,Ginger,57.50
2493,Ginger,55.00
2494,Ginger,55.00
2495,Ginger,55.00
2496,Ginger,55.00
2497,Ginger,55.00
2498,Ginger,55.00
2499,Ginger,55.00
2500,Ginger,55.00
2501,Ginger,55.00
2502,Ginger,55.00
2503,Ginger,55.00
2504,Ginger,55.00
2505,Ginger,55.00
2506,Ginger,55.00
2507,Ginger,65.00
2508,Ginger,65.00
2509,Ginger,65.00
2510,Ginger,65.00
2511,Ginger,65.00
2512,Ginger,55.00
2513,Ginger,65.00
2514,Ginger,65.00
2515,Ginger,65.00
2516,Ginger,65.00
2517,Ginger,65.00
2518,Ginger,65.00
2519,Ginger,65.00
2520,Ginger,65.00
2521,Ginger,65.00
2522,Ginger,65.00
2523,Ginger,65.00
2524,Ginger,65.00
2525,Ginger,65.00
2526,Ginger,65.00
2527,Ginger,65.00
2528,Ginger,65.00
2529,Ginger,65.00
2530,Ginger,65.00
2531,Ginger,65.00
2532,Ginger,65.00
2533,Ginger,65.00
2534,Ginger,65.00
2535,Ginger,65.00
2536,Ginger,65.00
2537,Ginger,76.00
2538,Ginger,75.00
2539,Ginger,82.50
2540,Ginger,75.00
2541,Ginger,75.00
2542,Ginger,75.00
2543,Ginger,75.00
2544,Ginger,75.00
2545,Ginger,75.00
2546,Ginger,75.00
2547,Ginger,75.00
2548,Ginger,75.00
2549,Ginger,75.00
2550,Ginger,75.00
2551,Ginger,75.00
2552,Ginger,75.00
2553,Ginger,75.00
2554,Ginger,75.00
2555,Ginger,75.00
2556,Ginger,75.00
2557,Ginger,75.00
2558,Ginger,75.00
2559,Ginger,75.00
2560,Ginger,75.00
2561,Ginger,75.00
2562,Ginger,75.00
2563,Ginger,75.00
2564,Ginger,90.00
2565,Ginger,90.00
2566,Ginger,95.00
2567,Ginger,95.00
2568,Ginger,94.00
2569,Ginger,95.00
2570,Ginger,95.00
2571,Ginger,85.00
2572,Ginger,75.00
2573,Ginger,76.67
2574,Ginger,75.00
2575,Ginger,75.00
2576,Ginger,75.00
2577,Ginger,75.00
2578,Ginger,75.00
2579,Ginger,75.00
2580,Ginger,90.00
2581,Ginger,80.00
2582,Ginger,80.00
2583,Ginger,75.00
2584,Ginger,80.00
2585,Ginger,76.67
2586,Ginger,75.00
2587,Ginger,75.00
2588,Ginger,75.00
2589,Ginger,75.00
2590,Ginger,70.00
2591,Ginger,75.00
2592,Ginger,75.00
2593,Ginger,95.00
2594,Ginger,85.00
2595,Ginger,85.00
2596,Ginger,85.00
2597,Ginger,85.00
2598,Ginger,85.00
2599,Ginger,85.00
2600,Ginger,75.00
2601,Ginger,75.00
2602,Ginger,75.00
2603,Ginger,75.00
2604,Ginger,75.00
2605,Ginger,75.00
2606,Ginger,75.00
2607,Ginger,75.00
2608,Ginger,75.00
2609,Ginger,75.00
2610,Ginger,75.00
2611,Ginger,75.00
2612,Ginger,75.00
2613,Ginger,75.00
2614,Ginger,85.00
2615,Ginger,85.00
2616,Ginger,85.00
2617,Ginger,75.00
2618,Ginger,70.00
2619,Ginger,75.00
2620,Ginger,76.67
2621,Ginger,75.00
2622,Ginger,75.00
2623,Ginger,75.00
2624,Ginger,75.00
2625,Ginger,75.00
2626,Ginger,76.67
2627,Ginger,75.00
2628,Ginger,76.67
2629,Ginger,75.00
2630,Ginger,75.00
2631,Ginger,75.00
2632,Ginger,75.00
2633,Ginger,75.00
2634,Ginger,75.00
2635,Ginger,76.67
2636,Ginger,75.00
2637,Ginger,75.00
2638,Ginger,75.00
2639,Ginger,75.00
2640,Ginger,75.00
2641,Ginger,75.00
2642,Ginger,75.00
2643,Ginger,76.67
2644,Ginger,75.00
2645,Ginger,75.00
2646,Ginger,75.00
2647,Ginger,75.00
2648,Ginger,76.67
2649,Ginger,76.00
2650,Ginger,85.00
2651,Ginger,85.00
2652,Ginger,85.00
2653,Ginger,75.00
2654,Ginger,85.00
2655,Ginger,85.00
2656,Ginger,85.00
2657,Ginger,86.67
2658,Ginger,85.00
2659,Ginger,85.00
2660,Ginger,85.00
2661,Ginger,85.00
2662,Ginger,85.00
2663,Ginger,85.00
2664,Ginger,85.00
2665,Ginger,85.00
2666,Ginger,86.00
2667,Ginger,85.00
2668,Ginger,85.00
2669,Ginger,85.00
2670,Ginger,85.00
2671,Ginger,85.00
2672,Ginger,85.00
2673,Ginger,84.40
2674,Ginger,65.00
2675,Ginger,86.00
2676,Ginger,85.00
2677,Ginger,84.40
2678,Ginger,86.67
2679,Ginger,75.00
2680,Ginger,75.00
2681,Ginger,75.00
2682,Ginger,75.00
2683,Ginger,74.40
2684,Ginger,74.40
2685,Ginger,76.67
2686,Ginger,76.67
2687,Ginger,75.60
2688,Ginger,75.00
2689,Ginger,74.40
2690,Ginger,75.00
2691,Ginger,75.00
2692,Ginger,74.80
2693,Ginger,76.67
2694,Ginger,74.40
2695,Ginger,86.67
2696,Ginger,86.67
2697,Ginger,75.00
2698,Ginger,75.00
2699,Ginger,66.67
2700,Ginger,75.00
2701,Ginger,76.67
2702,Ginger,75.00
2703,Ginger,86.00
2704,Ginger,86.00
2705,Ginger,84.80
2706,Ginger,86.00
2707,Ginger,86.00
2708,Ginger,96.67
2709,Ginger,95.00
2710,Ginger,84.00
2711,Ginger,86.67
2712,Ginger,86.00
2713,Ginger,86.67
2714,Ginger,86.67
2715,Ginger,85.00
2716,Ginger,85.00
2717,Ginger,84.00
2718,Ginger,86.67
2719,Ginger,86.00
2720,Ginger,86.00
2721,Ginger,86.67
2722,Ginger,86.67
2723,Ginger,86.67
